parent,state_code,state,category,state_percentage,state_percentage_label
"",All,All,origin,0,""
origin,All,All,Education,0.0177,1.77%
origin,All,All,Money,0.0593,5.93%
origin,All,All,Legal,0.009,0.9%
origin,All,All,Work,0.0075,0.75%
origin,All,All,Health,0.0633,6.33%
origin,All,All,Housing,0.1685,16.85%
origin,All,All,Other,0.2949,29.49%
origin,All,All,Postal,0.1566,15.66%
origin,All,All,Goods,0.0381,3.81%
origin,All,All,Food,0.1045,10.45%
origin,All,All,Care,0.0425,4.25%
origin,All,All,Transit,0.0381,3.81%
"",AK,Alaska,origin,0,""
origin,AK,Alaska,Money,0.1038,10.38%
origin,AK,Alaska,Health,0.1464,14.64%
origin,AK,Alaska,Other,0.2207,22.07%
origin,AK,Alaska,Education,0.0471,4.71%
origin,AK,Alaska,Goods,0.0291,2.91%
origin,AK,Alaska,Legal,0.018,1.8%
origin,AK,Alaska,Food,0.0727,7.27%
origin,AK,Alaska,Work,0.0055,0.55%
origin,AK,Alaska,Care,0.1276,12.76%
origin,AK,Alaska,Postal,0.0738,7.38%
origin,AK,Alaska,Housing,0.0813,8.13%
origin,AK,Alaska,Transit,0.074,7.4%
"",AL,Alabama,origin,0,""
origin,AL,Alabama,Food,0.1175,11.75%
origin,AL,Alabama,Goods,0.0283,2.83%
origin,AL,Alabama,Care,0.0454,4.54%
origin,AL,Alabama,Health,0.0721,7.21%
origin,AL,Alabama,Education,0.014,1.4%
origin,AL,Alabama,Transit,0.0499,4.99%
origin,AL,Alabama,Work,0.0048,0.48%
origin,AL,Alabama,Postal,0.1452,14.52%
origin,AL,Alabama,Other,0.2527,25.27%
origin,AL,Alabama,Money,0.0726,7.26%
origin,AL,Alabama,Housing,0.1901,19.01%
origin,AL,Alabama,Legal,0.0076,0.76%
"",AR,Arkansas,origin,0,""
origin,AR,Arkansas,Legal,0.0083,0.83%
origin,AR,Arkansas,Money,0.0684,6.84%
origin,AR,Arkansas,Goods,0.0309,3.09%
origin,AR,Arkansas,Education,0.014,1.4%
origin,AR,Arkansas,Food,0.1229,12.29%
origin,AR,Arkansas,Care,0.0418,4.18%
origin,AR,Arkansas,Health,0.0651,6.51%
origin,AR,Arkansas,Transit,0.0404,4.04%
origin,AR,Arkansas,Housing,0.1756,17.56%
origin,AR,Arkansas,Postal,0.1443,14.43%
origin,AR,Arkansas,Other,0.2836,28.36%
origin,AR,Arkansas,Work,0.0049,0.49%
"",AS,American Samoa,origin,0,""
origin,AS,American Samoa,Transit,0.0083,0.83%
origin,AS,American Samoa,Health,0.0333,3.33%
origin,AS,American Samoa,Education,0.025,2.5%
origin,AS,American Samoa,Food,0.0667,6.67%
origin,AS,American Samoa,Money,0.1,10%
origin,AS,American Samoa,Postal,0.4833,48.33%
origin,AS,American Samoa,Other,0.025,2.5%
origin,AS,American Samoa,Goods,0.025,2.5%
origin,AS,American Samoa,Work,0.0333,3.33%
origin,AS,American Samoa,Housing,0.2,20%
"",AZ,Arizona,origin,0,""
origin,AZ,Arizona,Other,0.3224,32.24%
origin,AZ,Arizona,Postal,0.1294,12.94%
origin,AZ,Arizona,Housing,0.1681,16.81%
origin,AZ,Arizona,Work,0.0066,0.66%
origin,AZ,Arizona,Health,0.0632,6.32%
origin,AZ,Arizona,Care,0.0481,4.81%
origin,AZ,Arizona,Education,0.0154,1.54%
origin,AZ,Arizona,Legal,0.0094,0.94%
origin,AZ,Arizona,Goods,0.0387,3.87%
origin,AZ,Arizona,Food,0.092,9.2%
origin,AZ,Arizona,Transit,0.0451,4.51%
origin,AZ,Arizona,Money,0.0616,6.16%
"",CA,California,origin,0,""
origin,CA,California,Care,0.0436,4.36%
origin,CA,California,Health,0.0546,5.46%
origin,CA,California,Housing,0.166,16.6%
origin,CA,California,Work,0.0083,0.83%
origin,CA,California,Transit,0.0333,3.33%
origin,CA,California,Postal,0.1335,13.35%
origin,CA,California,Money,0.0536,5.36%
origin,CA,California,Education,0.0181,1.81%
origin,CA,California,Goods,0.0373,3.73%
origin,CA,California,Food,0.1091,10.91%
origin,CA,California,Legal,0.0109,1.09%
origin,CA,California,Other,0.3316,33.16%
"",CO,Colorado,origin,0,""
origin,CO,Colorado,Housing,0.18,18%
origin,CO,Colorado,Health,0.0662,6.62%
origin,CO,Colorado,Work,0.0075,0.75%
origin,CO,Colorado,Other,0.2725,27.25%
origin,CO,Colorado,Legal,0.0115,1.15%
origin,CO,Colorado,Money,0.0637,6.37%
origin,CO,Colorado,Transit,0.0412,4.12%
origin,CO,Colorado,Education,0.0207,2.07%
origin,CO,Colorado,Goods,0.0394,3.94%
origin,CO,Colorado,Care,0.0454,4.54%
origin,CO,Colorado,Postal,0.1626,16.26%
origin,CO,Colorado,Food,0.0893,8.93%
"",CT,Connecticut,origin,0,""
origin,CT,Connecticut,Care,0.0618,6.18%
origin,CT,Connecticut,Food,0.0952,9.52%
origin,CT,Connecticut,Housing,0.1578,15.78%
origin,CT,Connecticut,Postal,0.1363,13.63%
origin,CT,Connecticut,Transit,0.0419,4.19%
origin,CT,Connecticut,Education,0.0274,2.74%
origin,CT,Connecticut,Money,0.0696,6.96%
origin,CT,Connecticut,Health,0.0845,8.45%
origin,CT,Connecticut,Goods,0.0395,3.95%
origin,CT,Connecticut,Other,0.2678,26.78%
origin,CT,Connecticut,Work,0.0077,0.77%
origin,CT,Connecticut,Legal,0.0105,1.05%
"",DC,District of Columbia,origin,0,""
origin,DC,District of Columbia,Health,0.0524,5.24%
origin,DC,District of Columbia,Goods,0.0548,5.48%
origin,DC,District of Columbia,Food,0.0819,8.19%
origin,DC,District of Columbia,Other,0.3531,35.31%
origin,DC,District of Columbia,Money,0.0731,7.31%
origin,DC,District of Columbia,Legal,0.0071,0.71%
origin,DC,District of Columbia,Housing,0.135,13.5%
origin,DC,District of Columbia,Care,0.0271,2.71%
origin,DC,District of Columbia,Education,0.014,1.4%
origin,DC,District of Columbia,Work,0.0125,1.25%
origin,DC,District of Columbia,Postal,0.1605,16.05%
origin,DC,District of Columbia,Transit,0.0285,2.85%
"",DE,Delaware,origin,0,""
origin,DE,Delaware,Food,0.1027,10.27%
origin,DE,Delaware,Work,0.0097,0.97%
origin,DE,Delaware,Education,0.022,2.2%
origin,DE,Delaware,Money,0.064,6.4%
origin,DE,Delaware,Legal,0.0094,0.94%
origin,DE,Delaware,Goods,0.0396,3.96%
origin,DE,Delaware,Other,0.2597,25.97%
origin,DE,Delaware,Housing,0.1679,16.79%
origin,DE,Delaware,Care,0.0544,5.44%
origin,DE,Delaware,Transit,0.0349,3.49%
origin,DE,Delaware,Health,0.0838,8.38%
origin,DE,Delaware,Postal,0.1518,15.18%
"",FL,Florida,origin,0,""
origin,FL,Florida,Food,0.1207,12.07%
origin,FL,Florida,Goods,0.0292,2.92%
origin,FL,Florida,Legal,0.0078,0.78%
origin,FL,Florida,Housing,0.1899,18.99%
origin,FL,Florida,Work,0.0082,0.82%
origin,FL,Florida,Care,0.0339,3.39%
origin,FL,Florida,Other,0.2813,28.13%
origin,FL,Florida,Transit,0.0348,3.48%
origin,FL,Florida,Education,0.0144,1.44%
origin,FL,Florida,Money,0.0505,5.05%
origin,FL,Florida,Postal,0.1764,17.64%
origin,FL,Florida,Health,0.0528,5.28%
"",FM,Federated States of Micronesia,origin,0,""
origin,FM,Federated States of Micronesia,Other,0.3158,31.58%
origin,FM,Federated States of Micronesia,Health,0.2632,26.32%
origin,FM,Federated States of Micronesia,Work,0.0526,5.26%
origin,FM,Federated States of Micronesia,Goods,0.1053,10.53%
origin,FM,Federated States of Micronesia,Food,0.0526,5.26%
origin,FM,Federated States of Micronesia,Postal,0.2105,21.05%
"",GA,Georgia,origin,0,""
origin,GA,Georgia,Health,0.0571,5.71%
origin,GA,Georgia,Other,0.268,26.8%
origin,GA,Georgia,Work,0.0092,0.92%
origin,GA,Georgia,Postal,0.1813,18.13%
origin,GA,Georgia,Transit,0.0369,3.69%
origin,GA,Georgia,Education,0.0141,1.41%
origin,GA,Georgia,Money,0.0608,6.08%
origin,GA,Georgia,Housing,0.2066,20.66%
origin,GA,Georgia,Food,0.1029,10.29%
origin,GA,Georgia,Legal,0.0071,0.71%
origin,GA,Georgia,Care,0.0292,2.92%
origin,GA,Georgia,Goods,0.0269,2.69%
"",GU,Guam,origin,0,""
origin,GU,Guam,Money,0.1115,11.15%
origin,GU,Guam,Postal,0.2166,21.66%
origin,GU,Guam,Education,0.0101,1.01%
origin,GU,Guam,Work,0.0052,0.52%
origin,GU,Guam,Food,0.0658,6.58%
origin,GU,Guam,Care,0.0146,1.46%
origin,GU,Guam,Goods,0.0155,1.55%
origin,GU,Guam,Other,0.3001,30.01%
origin,GU,Guam,Legal,0.0061,0.61%
origin,GU,Guam,Housing,0.1901,19.01%
origin,GU,Guam,Health,0.0396,3.96%
origin,GU,Guam,Transit,0.0247,2.47%
"",HI,Hawaii,origin,0,""
origin,HI,Hawaii,Education,0.0333,3.33%
origin,HI,Hawaii,Food,0.1128,11.28%
origin,HI,Hawaii,Work,0.0056,0.56%
origin,HI,Hawaii,Care,0.0828,8.28%
origin,HI,Hawaii,Other,0.278,27.8%
origin,HI,Hawaii,Postal,0.1117,11.17%
origin,HI,Hawaii,Housing,0.1273,12.73%
origin,HI,Hawaii,Money,0.0799,7.99%
origin,HI,Hawaii,Transit,0.0301,3.01%
origin,HI,Hawaii,Health,0.1006,10.06%
origin,HI,Hawaii,Goods,0.0264,2.64%
origin,HI,Hawaii,Legal,0.0117,1.17%
"",IA,Iowa,origin,0,""
origin,IA,Iowa,Food,0.1019,10.19%
origin,IA,Iowa,Housing,0.1475,14.75%
origin,IA,Iowa,Legal,0.0092,0.92%
origin,IA,Iowa,Health,0.0713,7.13%
origin,IA,Iowa,Care,0.0519,5.19%
origin,IA,Iowa,Goods,0.0461,4.61%
origin,IA,Iowa,Other,0.285,28.5%
origin,IA,Iowa,Work,0.0054,0.54%
origin,IA,Iowa,Postal,0.1487,14.87%
origin,IA,Iowa,Transit,0.0451,4.51%
origin,IA,Iowa,Education,0.0176,1.76%
origin,IA,Iowa,Money,0.0705,7.05%
"",ID,Idaho,origin,0,""
origin,ID,Idaho,Health,0.0942,9.42%
origin,ID,Idaho,Food,0.0874,8.74%
origin,ID,Idaho,Care,0.0643,6.43%
origin,ID,Idaho,Postal,0.117,11.7%
origin,ID,Idaho,Legal,0.013,1.3%
origin,ID,Idaho,Work,0.0062,0.62%
origin,ID,Idaho,Housing,0.1544,15.44%
origin,ID,Idaho,Education,0.0244,2.44%
origin,ID,Idaho,Goods,0.0365,3.65%
origin,ID,Idaho,Money,0.0701,7.01%
origin,ID,Idaho,Transit,0.0373,3.73%
origin,ID,Idaho,Other,0.295,29.5%
"",IL,Illinois,origin,0,""
origin,IL,Illinois,Money,0.0551,5.51%
origin,IL,Illinois,Care,0.0469,4.69%
origin,IL,Illinois,Postal,0.1494,14.94%
origin,IL,Illinois,Other,0.3059,30.59%
origin,IL,Illinois,Education,0.0191,1.91%
origin,IL,Illinois,Work,0.0091,0.91%
origin,IL,Illinois,Food,0.0912,9.12%
origin,IL,Illinois,Goods,0.0417,4.17%
origin,IL,Illinois,Housing,0.1642,16.42%
origin,IL,Illinois,Legal,0.0092,0.92%
origin,IL,Illinois,Transit,0.0402,4.02%
origin,IL,Illinois,Health,0.068,6.8%
"",IN,Indiana,origin,0,""
origin,IN,Indiana,Health,0.0659,6.59%
origin,IN,Indiana,Transit,0.0349,3.49%
origin,IN,Indiana,Postal,0.184,18.4%
origin,IN,Indiana,Food,0.1059,10.59%
origin,IN,Indiana,Goods,0.0428,4.28%
origin,IN,Indiana,Housing,0.1619,16.19%
origin,IN,Indiana,Legal,0.0092,0.92%
origin,IN,Indiana,Work,0.0078,0.78%
origin,IN,Indiana,Money,0.0578,5.78%
origin,IN,Indiana,Education,0.0154,1.54%
origin,IN,Indiana,Care,0.0376,3.76%
origin,IN,Indiana,Other,0.2768,27.68%
"",KS,Kansas,origin,0,""
origin,KS,Kansas,Money,0.0702,7.02%
origin,KS,Kansas,Other,0.2703,27.03%
origin,KS,Kansas,Food,0.0843,8.43%
origin,KS,Kansas,Postal,0.2093,20.93%
origin,KS,Kansas,Care,0.0523,5.23%
origin,KS,Kansas,Health,0.0719,7.19%
origin,KS,Kansas,Housing,0.136,13.6%
origin,KS,Kansas,Education,0.0166,1.66%
origin,KS,Kansas,Work,0.0051,0.51%
origin,KS,Kansas,Legal,0.0098,0.98%
origin,KS,Kansas,Transit,0.0329,3.29%
origin,KS,Kansas,Goods,0.0413,4.13%
"",KY,Kentucky,origin,0,""
origin,KY,Kentucky,Health,0.0607,6.07%
origin,KY,Kentucky,Postal,0.1347,13.47%
origin,KY,Kentucky,Other,0.2755,27.55%
origin,KY,Kentucky,Care,0.0422,4.22%
origin,KY,Kentucky,Transit,0.0435,4.35%
origin,KY,Kentucky,Work,0.0065,0.65%
origin,KY,Kentucky,Money,0.0749,7.49%
origin,KY,Kentucky,Education,0.0122,1.22%
origin,KY,Kentucky,Housing,0.1815,18.15%
origin,KY,Kentucky,Food,0.1157,11.57%
origin,KY,Kentucky,Legal,0.0076,0.76%
origin,KY,Kentucky,Goods,0.0447,4.47%
"",LA,Louisiana,origin,0,""
origin,LA,Louisiana,Work,0.0061,0.61%
origin,LA,Louisiana,Education,0.0138,1.38%
origin,LA,Louisiana,Legal,0.0074,0.74%
origin,LA,Louisiana,Housing,0.189,18.9%
origin,LA,Louisiana,Health,0.064,6.4%
origin,LA,Louisiana,Care,0.0376,3.76%
origin,LA,Louisiana,Money,0.0602,6.02%
origin,LA,Louisiana,Postal,0.1694,16.94%
origin,LA,Louisiana,Goods,0.0282,2.82%
origin,LA,Louisiana,Other,0.2898,28.98%
origin,LA,Louisiana,Food,0.0983,9.83%
origin,LA,Louisiana,Transit,0.0363,3.63%
"",MA,Massachusetts,origin,0,""
origin,MA,Massachusetts,Goods,0.0469,4.69%
origin,MA,Massachusetts,Health,0.062,6.2%
origin,MA,Massachusetts,Money,0.0436,4.36%
origin,MA,Massachusetts,Housing,0.1232,12.32%
origin,MA,Massachusetts,Education,0.0308,3.08%
origin,MA,Massachusetts,Other,0.432,43.2%
origin,MA,Massachusetts,Food,0.0698,6.98%
origin,MA,Massachusetts,Transit,0.0238,2.38%
origin,MA,Massachusetts,Care,0.0505,5.05%
origin,MA,Massachusetts,Work,0.0092,0.92%
origin,MA,Massachusetts,Legal,0.0115,1.15%
origin,MA,Massachusetts,Postal,0.0967,9.67%
"",MD,Maryland,origin,0,""
origin,MD,Maryland,Work,0.009,0.9%
origin,MD,Maryland,Health,0.0629,6.29%
origin,MD,Maryland,Other,0.2793,27.93%
origin,MD,Maryland,Care,0.0379,3.79%
origin,MD,Maryland,Transit,0.0305,3.05%
origin,MD,Maryland,Housing,0.1481,14.81%
origin,MD,Maryland,Food,0.1001,10.01%
origin,MD,Maryland,Postal,0.2166,21.66%
origin,MD,Maryland,Education,0.0223,2.23%
origin,MD,Maryland,Goods,0.0367,3.67%
origin,MD,Maryland,Money,0.0482,4.82%
origin,MD,Maryland,Legal,0.0083,0.83%
"",ME,Maine,origin,0,""
origin,ME,Maine,Postal,0.1791,17.91%
origin,ME,Maine,Transit,0.0356,3.56%
origin,ME,Maine,Other,0.2693,26.93%
origin,ME,Maine,Legal,0.0119,1.19%
origin,ME,Maine,Housing,0.1064,10.64%
origin,ME,Maine,Goods,0.0315,3.15%
origin,ME,Maine,Food,0.0847,8.47%
origin,ME,Maine,Money,0.0639,6.39%
origin,ME,Maine,Health,0.1084,10.84%
origin,ME,Maine,Care,0.0777,7.77%
origin,ME,Maine,Education,0.0269,2.69%
origin,ME,Maine,Work,0.0046,0.46%
"",MH,Marshall Islands,origin,0,""
origin,MH,Marshall Islands,Other,0.0667,6.67%
origin,MH,Marshall Islands,Care,0.6,60%
origin,MH,Marshall Islands,Postal,0.2667,26.67%
origin,MH,Marshall Islands,Food,0.0667,6.67%
"",MI,Michigan,origin,0,""
origin,MI,Michigan,Health,0.0537,5.37%
origin,MI,Michigan,Education,0.0163,1.63%
origin,MI,Michigan,Food,0.12,12%
origin,MI,Michigan,Goods,0.0469,4.69%
origin,MI,Michigan,Transit,0.0453,4.53%
origin,MI,Michigan,Legal,0.0071,0.71%
origin,MI,Michigan,Postal,0.1448,14.48%
origin,MI,Michigan,Housing,0.1622,16.22%
origin,MI,Michigan,Other,0.2905,29.05%
origin,MI,Michigan,Care,0.0536,5.36%
origin,MI,Michigan,Work,0.0055,0.55%
origin,MI,Michigan,Money,0.054,5.4%
"",MN,Minnesota,origin,0,""
origin,MN,Minnesota,Transit,0.0475,4.75%
origin,MN,Minnesota,Education,0.0168,1.68%
origin,MN,Minnesota,Postal,0.1425,14.25%
origin,MN,Minnesota,Care,0.0512,5.12%
origin,MN,Minnesota,Work,0.0057,0.57%
origin,MN,Minnesota,Other,0.3033,30.33%
origin,MN,Minnesota,Food,0.1042,10.42%
origin,MN,Minnesota,Health,0.0623,6.23%
origin,MN,Minnesota,Legal,0.0098,0.98%
origin,MN,Minnesota,Housing,0.1417,14.17%
origin,MN,Minnesota,Goods,0.0518,5.18%
origin,MN,Minnesota,Money,0.0632,6.32%
"",MO,Missouri,origin,0,""
origin,MO,Missouri,Other,0.2947,29.47%
origin,MO,Missouri,Care,0.0355,3.55%
origin,MO,Missouri,Postal,0.2005,20.05%
origin,MO,Missouri,Transit,0.0371,3.71%
origin,MO,Missouri,Food,0.0918,9.18%
origin,MO,Missouri,Work,0.0049,0.49%
origin,MO,Missouri,Goods,0.0412,4.12%
origin,MO,Missouri,Money,0.0552,5.52%
origin,MO,Missouri,Health,0.0553,5.53%
origin,MO,Missouri,Housing,0.1664,16.64%
origin,MO,Missouri,Legal,0.0064,0.64%
origin,MO,Missouri,Education,0.011,1.1%
"",MP,Northern Mariana Islands,origin,0,""
origin,MP,Northern Mariana Islands,Education,0.0041,0.41%
origin,MP,Northern Mariana Islands,Postal,0.3198,31.98%
origin,MP,Northern Mariana Islands,Housing,0.2159,21.59%
origin,MP,Northern Mariana Islands,Health,0.0855,8.55%
origin,MP,Northern Mariana Islands,Other,0.1731,17.31%
