parent,state_code,state,category,state_percentage,state_percentage_label
origin,MP,Northern Mariana Islands,Transit,0.0102,1.02%
origin,MP,Northern Mariana Islands,Work,0.0122,1.22%
origin,MP,Northern Mariana Islands,Food,0.055,5.5%
origin,MP,Northern Mariana Islands,Money,0.1018,10.18%
origin,MP,Northern Mariana Islands,Care,0.0081,0.81%
origin,MP,Northern Mariana Islands,Legal,0.0061,0.61%
origin,MP,Northern Mariana Islands,Goods,0.0081,0.81%
"",MS,Mississippi,origin,0,""
origin,MS,Mississippi,Food,0.124,12.4%
origin,MS,Mississippi,Work,0.0046,0.46%
origin,MS,Mississippi,Legal,0.0074,0.74%
origin,MS,Mississippi,Other,0.2546,25.46%
origin,MS,Mississippi,Transit,0.0395,3.95%
origin,MS,Mississippi,Education,0.0148,1.48%
origin,MS,Mississippi,Health,0.0669,6.69%
origin,MS,Mississippi,Postal,0.1578,15.78%
origin,MS,Mississippi,Money,0.0694,6.94%
origin,MS,Mississippi,Goods,0.0268,2.68%
origin,MS,Mississippi,Housing,0.1929,19.29%
origin,MS,Mississippi,Care,0.0413,4.13%
"",MT,Montana,origin,0,""
origin,MT,Montana,Education,0.041,4.1%
origin,MT,Montana,Other,0.1958,19.58%
origin,MT,Montana,Care,0.1298,12.98%
origin,MT,Montana,Money,0.129,12.9%
origin,MT,Montana,Health,0.1411,14.11%
origin,MT,Montana,Housing,0.1253,12.53%
origin,MT,Montana,Food,0.0681,6.81%
origin,MT,Montana,Legal,0.0192,1.92%
origin,MT,Montana,Transit,0.0362,3.62%
origin,MT,Montana,Postal,0.0817,8.17%
origin,MT,Montana,Goods,0.0277,2.77%
origin,MT,Montana,Work,0.0051,0.51%
"",NC,North Carolina,origin,0,""
origin,NC,North Carolina,Money,0.0607,6.07%
origin,NC,North Carolina,Postal,0.1589,15.89%
origin,NC,North Carolina,Transit,0.0412,4.12%
origin,NC,North Carolina,Other,0.2861,28.61%
origin,NC,North Carolina,Goods,0.0367,3.67%
origin,NC,North Carolina,Legal,0.007,0.7%
origin,NC,North Carolina,Housing,0.1897,18.97%
origin,NC,North Carolina,Care,0.0372,3.72%
origin,NC,North Carolina,Health,0.056,5.6%
origin,NC,North Carolina,Work,0.0058,0.58%
origin,NC,North Carolina,Food,0.1075,10.75%
origin,NC,North Carolina,Education,0.0131,1.31%
"",ND,North Dakota,origin,0,""
origin,ND,North Dakota,Health,0.1247,12.47%
origin,ND,North Dakota,Postal,0.0992,9.92%
origin,ND,North Dakota,Education,0.0378,3.78%
origin,ND,North Dakota,Other,0.2092,20.92%
origin,ND,North Dakota,Food,0.0804,8.04%
origin,ND,North Dakota,Legal,0.0189,1.89%
origin,ND,North Dakota,Goods,0.0421,4.21%
origin,ND,North Dakota,Transit,0.0358,3.58%
origin,ND,North Dakota,Housing,0.1163,11.63%
origin,ND,North Dakota,Care,0.1187,11.87%
origin,ND,North Dakota,Money,0.1116,11.16%
origin,ND,North Dakota,Work,0.0052,0.52%
"",NE,Nebraska,origin,0,""
origin,NE,Nebraska,Postal,0.139,13.9%
origin,NE,Nebraska,Goods,0.0424,4.24%
origin,NE,Nebraska,Education,0.021,2.1%
origin,NE,Nebraska,Housing,0.1538,15.38%
origin,NE,Nebraska,Legal,0.0101,1.01%
origin,NE,Nebraska,Work,0.0074,0.74%
origin,NE,Nebraska,Transit,0.0385,3.85%
origin,NE,Nebraska,Food,0.1067,10.67%
origin,NE,Nebraska,Health,0.0729,7.29%
origin,NE,Nebraska,Money,0.0789,7.89%
origin,NE,Nebraska,Other,0.2747,27.47%
origin,NE,Nebraska,Care,0.0545,5.45%
"",NH,New Hampshire,origin,0,""
origin,NH,New Hampshire,Care,0.0998,9.98%
origin,NH,New Hampshire,Work,0.0053,0.53%
origin,NH,New Hampshire,Money,0.0853,8.53%
origin,NH,New Hampshire,Housing,0.1153,11.53%
origin,NH,New Hampshire,Postal,0.0809,8.09%
origin,NH,New Hampshire,Food,0.092,9.2%
origin,NH,New Hampshire,Transit,0.0407,4.07%
origin,NH,New Hampshire,Health,0.1251,12.51%
origin,NH,New Hampshire,Education,0.0365,3.65%
origin,NH,New Hampshire,Other,0.2668,26.68%
origin,NH,New Hampshire,Goods,0.0385,3.85%
origin,NH,New Hampshire,Legal,0.0137,1.37%
"",NJ,New Jersey,origin,0,""
origin,NJ,New Jersey,Money,0.0489,4.89%
origin,NJ,New Jersey,Care,0.0439,4.39%
origin,NJ,New Jersey,Health,0.0645,6.45%
origin,NJ,New Jersey,Legal,0.01,1%
origin,NJ,New Jersey,Education,0.0329,3.29%
origin,NJ,New Jersey,Other,0.3281,32.81%
origin,NJ,New Jersey,Food,0.0947,9.47%
origin,NJ,New Jersey,Work,0.0082,0.82%
origin,NJ,New Jersey,Transit,0.0328,3.28%
origin,NJ,New Jersey,Housing,0.1476,14.76%
origin,NJ,New Jersey,Postal,0.1544,15.44%
origin,NJ,New Jersey,Goods,0.034,3.4%
"",NM,New Mexico,origin,0,""
origin,NM,New Mexico,Work,0.0066,0.66%
origin,NM,New Mexico,Transit,0.0398,3.98%
origin,NM,New Mexico,Care,0.0703,7.03%
origin,NM,New Mexico,Health,0.0856,8.56%
origin,NM,New Mexico,Education,0.0231,2.31%
origin,NM,New Mexico,Goods,0.0391,3.91%
origin,NM,New Mexico,Housing,0.165,16.5%
origin,NM,New Mexico,Food,0.1003,10.03%
origin,NM,New Mexico,Legal,0.0143,1.43%
origin,NM,New Mexico,Other,0.2481,24.81%
origin,NM,New Mexico,Postal,0.1075,10.75%
origin,NM,New Mexico,Money,0.1003,10.03%
"",NV,Nevada,origin,0,""
origin,NV,Nevada,Other,0.2627,26.27%
origin,NV,Nevada,Housing,0.1548,15.48%
origin,NV,Nevada,Goods,0.0366,3.66%
origin,NV,Nevada,Work,0.0098,0.98%
origin,NV,Nevada,Food,0.1181,11.81%
origin,NV,Nevada,Legal,0.0107,1.07%
origin,NV,Nevada,Transit,0.0511,5.11%
origin,NV,Nevada,Health,0.0685,6.85%
origin,NV,Nevada,Money,0.0712,7.12%
origin,NV,Nevada,Care,0.052,5.2%
origin,NV,Nevada,Postal,0.1475,14.75%
origin,NV,Nevada,Education,0.0171,1.71%
"",NY,New York,origin,0,""
origin,NY,New York,Money,0.0454,4.54%
origin,NY,New York,Housing,0.1315,13.15%
origin,NY,New York,Transit,0.0446,4.46%
origin,NY,New York,Other,0.297,29.7%
origin,NY,New York,Work,0.011,1.1%
origin,NY,New York,Care,0.0364,3.64%
origin,NY,New York,Legal,0.0106,1.06%
origin,NY,New York,Postal,0.1643,16.43%
origin,NY,New York,Health,0.0568,5.68%
origin,NY,New York,Goods,0.0405,4.05%
origin,NY,New York,Food,0.1391,13.91%
origin,NY,New York,Education,0.023,2.3%
"",OH,Ohio,origin,0,""
origin,OH,Ohio,Health,0.0636,6.36%
origin,OH,Ohio,Postal,0.1541,15.41%
origin,OH,Ohio,Money,0.063,6.3%
origin,OH,Ohio,Care,0.0417,4.17%
origin,OH,Ohio,Housing,0.1643,16.43%
origin,OH,Ohio,Food,0.1113,11.13%
origin,OH,Ohio,Work,0.0082,0.82%
origin,OH,Ohio,Legal,0.009,0.9%
origin,OH,Ohio,Other,0.2743,27.43%
origin,OH,Ohio,Education,0.0159,1.59%
origin,OH,Ohio,Transit,0.0442,4.42%
origin,OH,Ohio,Goods,0.0504,5.04%
"",OK,Oklahoma,origin,0,""
origin,OK,Oklahoma,Care,0.0343,3.43%
origin,OK,Oklahoma,Health,0.0532,5.32%
origin,OK,Oklahoma,Postal,0.1398,13.98%
origin,OK,Oklahoma,Education,0.0115,1.15%
origin,OK,Oklahoma,Goods,0.0393,3.93%
origin,OK,Oklahoma,Food,0.1083,10.83%
origin,OK,Oklahoma,Money,0.0722,7.22%
origin,OK,Oklahoma,Other,0.3113,31.13%
origin,OK,Oklahoma,Transit,0.038,3.8%
origin,OK,Oklahoma,Housing,0.1793,17.93%
origin,OK,Oklahoma,Legal,0.0073,0.73%
origin,OK,Oklahoma,Work,0.0054,0.54%
"",OR,Oregon,origin,0,""
origin,OR,Oregon,Postal,0.1298,12.98%
origin,OR,Oregon,Education,0.017,1.7%
origin,OR,Oregon,Care,0.0575,5.75%
origin,OR,Oregon,Money,0.0918,9.18%
origin,OR,Oregon,Food,0.0893,8.93%
origin,OR,Oregon,Other,0.2772,27.72%
origin,OR,Oregon,Work,0.0059,0.59%
origin,OR,Oregon,Housing,0.162,16.2%
origin,OR,Oregon,Health,0.0654,6.54%
origin,OR,Oregon,Transit,0.0393,3.93%
origin,OR,Oregon,Goods,0.0549,5.49%
origin,OR,Oregon,Legal,0.01,1%
"",PA,Pennsylvania,origin,0,""
origin,PA,Pennsylvania,Food,0.1053,10.53%
origin,PA,Pennsylvania,Legal,0.0082,0.82%
origin,PA,Pennsylvania,Work,0.0069,0.69%
origin,PA,Pennsylvania,Money,0.0505,5.05%
origin,PA,Pennsylvania,Care,0.0395,3.95%
origin,PA,Pennsylvania,Education,0.0154,1.54%
origin,PA,Pennsylvania,Goods,0.0446,4.46%
origin,PA,Pennsylvania,Health,0.0588,5.88%
origin,PA,Pennsylvania,Other,0.3147,31.47%
origin,PA,Pennsylvania,Housing,0.1547,15.47%
origin,PA,Pennsylvania,Postal,0.1652,16.52%
origin,PA,Pennsylvania,Transit,0.0364,3.64%
"",PR,Puerto Rico,origin,0,""
origin,PR,Puerto Rico,Care,0.0308,3.08%
origin,PR,Puerto Rico,Education,0.0103,1.03%
origin,PR,Puerto Rico,Other,0.3539,35.39%
origin,PR,Puerto Rico,Work,0.0098,0.98%
origin,PR,Puerto Rico,Money,0.0872,8.72%
origin,PR,Puerto Rico,Postal,0.2113,21.13%
origin,PR,Puerto Rico,Transit,0.0189,1.89%
origin,PR,Puerto Rico,Food,0.0849,8.49%
origin,PR,Puerto Rico,Legal,0.0041,0.41%
origin,PR,Puerto Rico,Goods,0.0191,1.91%
origin,PR,Puerto Rico,Health,0.0591,5.91%
origin,PR,Puerto Rico,Housing,0.1107,11.07%
"",PW,Palau,origin,0,""
origin,PW,Palau,Other,0,0%
origin,PW,Palau,Postal,0.75,75%
origin,PW,Palau,Housing,0.25,25%
"",RI,Rhode Island,origin,0,""
origin,RI,Rhode Island,Health,0.0885,8.85%
origin,RI,Rhode Island,Other,0.3118,31.18%
origin,RI,Rhode Island,Housing,0.1386,13.86%
origin,RI,Rhode Island,Food,0.0924,9.24%
origin,RI,Rhode Island,Education,0.0331,3.31%
origin,RI,Rhode Island,Postal,0.104,10.4%
origin,RI,Rhode Island,Work,0.0064,0.64%
origin,RI,Rhode Island,Care,0.0646,6.46%
origin,RI,Rhode Island,Money,0.0683,6.83%
origin,RI,Rhode Island,Goods,0.0501,5.01%
origin,RI,Rhode Island,Legal,0.012,1.2%
origin,RI,Rhode Island,Transit,0.0301,3.01%
"",SC,South Carolina,origin,0,""
origin,SC,South Carolina,Care,0.0396,3.96%
origin,SC,South Carolina,Legal,0.0066,0.66%
origin,SC,South Carolina,Other,0.2594,25.94%
origin,SC,South Carolina,Work,0.0051,0.51%
origin,SC,South Carolina,Education,0.0139,1.39%
origin,SC,South Carolina,Health,0.0666,6.66%
origin,SC,South Carolina,Postal,0.1573,15.73%
origin,SC,South Carolina,Goods,0.0343,3.43%
origin,SC,South Carolina,Food,0.111,11.1%
origin,SC,South Carolina,Housing,0.1936,19.36%
origin,SC,South Carolina,Transit,0.0466,4.66%
origin,SC,South Carolina,Money,0.066,6.6%
"",SD,South Dakota,origin,0,""
origin,SD,South Dakota,Legal,0.0153,1.53%
origin,SD,South Dakota,Postal,0.0855,8.55%
origin,SD,South Dakota,Work,0.005,0.5%
origin,SD,South Dakota,Food,0.0846,8.46%
origin,SD,South Dakota,Housing,0.1174,11.74%
origin,SD,South Dakota,Health,0.1141,11.41%
origin,SD,South Dakota,Goods,0.0434,4.34%
origin,SD,South Dakota,Transit,0.036,3.6%
origin,SD,South Dakota,Money,0.1062,10.62%
origin,SD,South Dakota,Other,0.2587,25.87%
origin,SD,South Dakota,Education,0.0362,3.62%
origin,SD,South Dakota,Care,0.0976,9.76%
"",TN,Tennessee,origin,0,""
origin,TN,Tennessee,Postal,0.1414,14.14%
origin,TN,Tennessee,Goods,0.0367,3.67%
origin,TN,Tennessee,Health,0.0693,6.93%
origin,TN,Tennessee,Work,0.006,0.6%
origin,TN,Tennessee,Other,0.273,27.3%
origin,TN,Tennessee,Food,0.1156,11.56%
origin,TN,Tennessee,Legal,0.0076,0.76%
origin,TN,Tennessee,Housing,0.183,18.3%
origin,TN,Tennessee,Care,0.0433,4.33%
origin,TN,Tennessee,Money,0.0686,6.86%
origin,TN,Tennessee,Education,0.0124,1.24%
origin,TN,Tennessee,Transit,0.0432,4.32%
"",TX,Texas,origin,0,""
origin,TX,Texas,Health,0.063,6.3%
origin,TX,Texas,Other,0.2921,29.21%
origin,TX,Texas,Money,0.0547,5.47%
origin,TX,Texas,Education,0.0145,1.45%
origin,TX,Texas,Food,0.0961,9.61%
origin,TX,Texas,Care,0.0289,2.89%
origin,TX,Texas,Legal,0.0079,0.79%
origin,TX,Texas,Goods,0.035,3.5%
origin,TX,Texas,Work,0.0077,0.77%
origin,TX,Texas,Postal,0.1805,18.05%
origin,TX,Texas,Housing,0.1836,18.36%
origin,TX,Texas,Transit,0.0361,3.61%
"",UT,Utah,origin,0,""
origin,UT,Utah,Food,0.0984,9.84%
origin,UT,Utah,Money,0.0754,7.54%
origin,UT,Utah,Other,0.2597,25.97%
origin,UT,Utah,Goods,0.0288,2.88%
origin,UT,Utah,Care,0.0592,5.92%
origin,UT,Utah,Health,0.0925,9.25%
origin,UT,Utah,Housing,0.1481,14.81%
origin,UT,Utah,Transit,0.0331,3.31%
origin,UT,Utah,Legal,0.013,1.3%
origin,UT,Utah,Work,0.0087,0.87%
origin,UT,Utah,Postal,0.1561,15.61%
origin,UT,Utah,Education,0.027,2.7%
"",VA,Virginia,origin,0,""
origin,VA,Virginia,Health,0.0672,6.72%
origin,VA,Virginia,Housing,0.1786,17.86%
origin,VA,Virginia,Food,0.1042,10.42%
origin,VA,Virginia,Education,0.0234,2.34%
origin,VA,Virginia,Care,0.0501,5.01%
origin,VA,Virginia,Money,0.0619,6.19%
origin,VA,Virginia,Transit,0.036,3.6%
origin,VA,Virginia,Postal,0.1402,14.02%
origin,VA,Virginia,Legal,0.0089,0.89%
origin,VA,Virginia,Other,0.282,28.2%
origin,VA,Virginia,Work,0.0077,0.77%
origin,VA,Virginia,Goods,0.0398,3.98%
"",VI,Virgin Islands,origin,0,""
origin,VI,Virgin Islands,Health,0.079,7.9%
origin,VI,Virgin Islands,Other,0.2215,22.15%
origin,VI,Virgin Islands,Food,0.1024,10.24%
origin,VI,Virgin Islands,Care,0.0229,2.29%
origin,VI,Virgin Islands,Legal,0.0062,0.62%
origin,VI,Virgin Islands,Postal,0.3023,30.23%
origin,VI,Virgin Islands,Goods,0.0151,1.51%
origin,VI,Virgin Islands,Work,0.0059,0.59%
origin,VI,Virgin Islands,Money,0.0837,8.37%
origin,VI,Virgin Islands,Education,0.0128,1.28%
origin,VI,Virgin Islands,Housing,0.114,11.4%
origin,VI,Virgin Islands,Transit,0.0341,3.41%
"",VT,Vermont,origin,0,""
origin,VT,Vermont,Education,0.0525,5.25%
origin,VT,Vermont,Legal,0.0203,2.03%
origin,VT,Vermont,Postal,0.0904,9.04%
origin,VT,Vermont,Food,0.0855,8.55%
origin,VT,Vermont,Care,0.1338,13.38%
origin,VT,Vermont,Health,0.1528,15.28%
origin,VT,Vermont,Housing,0.0928,9.28%
origin,VT,Vermont,Other,0.1987,19.87%
origin,VT,Vermont,Goods,0.0261,2.61%
origin,VT,Vermont,Work,0.008,0.8%
origin,VT,Vermont,Transit,0.0324,3.24%
origin,VT,Vermont,Money,0.1065,10.65%
"",WA,Washington,origin,0,""
origin,WA,Washington,Postal,0.137,13.7%
origin,WA,Washington,Health,0.07,7%
origin,WA,Washington,Other,0.2885,28.85%
origin,WA,Washington,Money,0.0658,6.58%
origin,WA,Washington,Food,0.0792,7.92%
origin,WA,Washington,Care,0.0525,5.25%
origin,WA,Washington,Education,0.0228,2.28%
origin,WA,Washington,Transit,0.0419,4.19%
origin,WA,Washington,Work,0.0067,0.67%
origin,WA,Washington,Housing,0.174,17.4%
origin,WA,Washington,Goods,0.0504,5.04%
origin,WA,Washington,Legal,0.0113,1.13%
"",WI,Wisconsin,origin,0,""
origin,WI,Wisconsin,Legal,0.0087,0.87%
origin,WI,Wisconsin,Postal,0.1236,12.36%
origin,WI,Wisconsin,Other,0.3756,37.56%
origin,WI,Wisconsin,Food,0.0826,8.26%
origin,WI,Wisconsin,Money,0.0595,5.95%
origin,WI,Wisconsin,Housing,0.1386,13.86%
origin,WI,Wisconsin,Care,0.0462,4.62%
origin,WI,Wisconsin,Transit,0.0398,3.98%
origin,WI,Wisconsin,Work,0.0057,0.57%
origin,WI,Wisconsin,Health,0.0571,5.71%
origin,WI,Wisconsin,Education,0.0129,1.29%
origin,WI,Wisconsin,Goods,0.0496,4.96%
"",WV,West Virginia,origin,0,""
origin,WV,West Virginia,Care,0.054,5.4%
origin,WV,West Virginia,Education,0.0187,1.87%
origin,WV,West Virginia,Legal,0.0073,0.73%
origin,WV,West Virginia,Postal,0.1549,15.49%
origin,WV,West Virginia,Money,0.0593,5.93%
origin,WV,West Virginia,Goods,0.0375,3.75%
origin,WV,West Virginia,Other,0.295,29.5%
origin,WV,West Virginia,Health,0.0726,7.26%
origin,WV,West Virginia,Work,0.006,0.6%
origin,WV,West Virginia,Housing,0.1455,14.55%
origin,WV,West Virginia,Food,0.1087,10.87%
origin,WV,West Virginia,Transit,0.0407,4.07%
"",WY,Wyoming,origin,0,""
origin,WY,Wyoming,Transit,0.0322,3.22%
origin,WY,Wyoming,Education,0.0491,4.91%
origin,WY,Wyoming,Work,0.0054,0.54%
origin,WY,Wyoming,Care,0.1257,12.57%
origin,WY,Wyoming,Food,0.0778,7.78%
origin,WY,Wyoming,Other,0.2002,20.02%
origin,WY,Wyoming,Money,0.1296,12.96%
origin,WY,Wyoming,Goods,0.0264,2.64%
origin,WY,Wyoming,Health,0.1559,15.59%
origin,WY,Wyoming,Postal,0.0673,6.73%
origin,WY,Wyoming,Housing,0.1081,10.81%
origin,WY,Wyoming,Legal,0.0223,2.23%
