country,year_program_creation_date,Program_count,office_count,claimed_count,claimed_office_count,emergency_count,housing_count,care_count,money_count,health_count,legal_count,goods_count,transit_count,education_count,work_count,food_count,update_date
US,2011,394,2646,0,0,86,35,117,102,96,8,46,3,79,49,220,2025-01-06 19:47:11.834257 UTC
US,2012,774,2637,0,0,152,187,392,186,276,62,89,31,266,107,160,2025-01-06 19:47:11.834257 UTC
US,2013,510,4722,0,0,101,109,272,145,216,62,39,12,159,62,74,2025-01-06 19:47:11.834257 UTC
US,2014,8340,16636,84,237,1154,1504,5414,1247,4602,642,760,318,2974,1135,1680,2025-01-06 19:47:11.834257 UTC
US,2015,23375,48936,386,698,3204,4776,14185,3809,10647,1884,2192,1039,8561,3570,4366,2025-01-06 19:47:11.834257 UTC
US,2016,24620,53063,263,663,5919,8072,11709,7307,9771,1388,1710,986,6471,2467,3074,2025-01-06 19:47:11.834257 UTC
US,2017,29175,52713,1449,3731,2513,3159,20431,3462,11393,1278,2929,778,16262,1725,6074,2025-01-06 19:47:11.834257 UTC
US,2018,17043,35985,6061,11401,2374,2508,9004,2799,8234,1187,1523,455,5326,1415,3490,2025-01-06 19:47:11.834257 UTC
US,2019,27193,66866,5555,21928,3007,4284,13642,4931,12097,1673,2415,986,6870,1728,3714,2025-01-06 19:47:11.834257 UTC
US,2020,33084,73383,5800,17070,4049,4245,16213,5675,15160,2171,2553,1295,9574,2078,7065,2025-01-06 19:47:11.834257 UTC
US,2021,28058,56814,6604,17560,3924,5002,14215,5710,12508,1912,2350,1178,8383,2111,6236,2025-01-06 19:47:11.834257 UTC
US,2022,18750,36388,8249,18957,2070,2941,10087,3634,8075,1210,1668,852,5714,1572,3509,2025-01-06 19:47:11.834257 UTC
US,2023,9491,15155,7193,18570,889,1399,4869,1623,3687,623,906,449,2832,713,1709,2025-01-06 19:47:11.834257 UTC
US,2024,13224,19307,7814,16608,931,1203,6534,2381,5542,777,1044,515,3785,852,2963,2025-01-06 19:47:11.834257 UTC
US,2025,124,173,42,62,6,15,60,16,44,2,18,6,35,6,26,2025-01-06 19:47:11.834257 UTC